dttm,tx,ty,qlat,qsens,lw,sw,precip,time
2004-09-22T18:00:00.000Z,0.04652412030887465,0.008894342627922484,49.20169035204707,16.751156870394176,47.49737103687717,19.146614913539146,0,768.5
2004-09-23T00:00:00.000Z,0.05777040112494665,0.02516513701431486,48.75268808301735,22.33020776723897,44.640839490148224,2.7962028980255127e-5,0,768.75
2004-09-23T06:00:00.000Z,0.14487626063373918,0.07669876623106156,46.16785797489831,13.532162853435722,36.715703422520974,37.845581183887504,0,769
2004-09-23T12:00:00.000Z,0.08440536234955626,0.03583561084716044,24.03376055037817,8.303131765530559,40.27845273029561,237.56758488777854,0,769.25
2004-09-23T18:00:00.000Z,0.21985869547503883,0.07627919262592998,23.4257881904229,2.405997914517565,30.877194785635442,24.446671168052248,0,769.5
2004-09-24T00:00:00.000Z,0.3041763610895516,0.13392872132387412,17.45571272487083,1.0875395643721817,21.57331203033374,2.7962028980255127e-5,0,769.75
2004-09-24T06:00:00.000Z,0.5056386217557105,0.162572245784422,-6.192092213658883,-8.852617348255402,10.609357775514741,30.657327660285464,0,770
2004-09-24T12:00:00.000Z,0.09831833656306471,0.016029015752396215,-1.1711756169287906,-4.2160855756597,24.63856757871852,183.26504026690822,0,770.25
2004-09-24T18:00:00.000Z,0.006227127279041403,0.0065012998374413215,0.20776101865498714,-0.9376643818855328,30.977418726258627,22.60961777916335,0,770.5
2004-09-25T00:00:00.000Z,-0.039877955948806484,0.06508260722806894,5.931410841477737,-2.35236391504836,26.84550572440722,2.7962028980255127e-5,0,770.75
2004-09-25T06:00:00.000Z,-0.11135190893899094,0.008620836248824088,18.4433411726206,-1.1535599329565718,33.251960364058185,44.07623970341002,0,771
2004-09-25T12:00:00.000Z,-0.1805574671622141,4.7775747048573033e-4,43.52099351975971,0.28896760014816286,69.97523258387912,301.34765937441284,0,771.25
2004-09-25T18:00:00.000Z,-0.18044627782112155,0.0050347336355382084,35.38579944202549,-1.6347259945351582,79.16675019011299,37.611096455435174,0,771.5
2004-09-26T00:00:00.000Z,-0.1858389834747708,-0.05097558598617367,38.66306210338436,-1.8412204392922393,68.09648259778616,2.7962028980255127e-5,0,771.75
2004-09-26T06:00:00.000Z,-0.11985704546048082,-0.043014051373828396,23.053998964447768,-0.3566431824236433,59.987736119910615,73.85943243952033,0,772
2004-09-26T12:00:00.000Z,-0.0799555117506388,-0.007630668817654857,21.824704227208148,-0.8243905662421858,71.16765167149423,342.1506330585296,0,772.25
2004-09-26T18:00:00.000Z,-0.09696132243552993,0.03162057872451559,26.023505540973318,-1.9225619295405871,71.32431558570286,31.254014559718605,0,772.5
2004-09-27T00:00:00.000Z,-0.1596627599360767,-0.020811583992895753,26.527105607903046,-1.149991838854453,61.635719378796765,2.7962028980255127e-5,0,772.75
2004-09-27T06:00:00.000Z,-0.1694930026473832,-0.07397840612652057,39.493930633357735,-1.949041186252141,39.20074019824203,59.05322802631584,0,773
2004-09-27T12:00:00.000Z,-0.13099727133556677,-0.10991768732841696,26.012005448375188,0.6226816566212657,43.357327939879426,253.23086051329034,0,773.25
2004-09-27T18:00:00.000Z,-0.05074020186807529,-0.10079174087626605,13.316806451232967,-6.875184380296279,29.54016795952746,26.874105465307096,0,773.5
2004-09-28T00:00:00.000Z,-0.014891852009739037,-0.1705380191042009,5.373838348897881,-11.258296485560516,36.78848024711652,2.7962028980255127e-5,0,773.75
2004-09-28T06:00:00.000Z,0.015253149338453398,-0.17013706011748703,0.34779853824511964,-10.971035255498654,30.77435987652252,34.42854006542571,0,774
2004-09-28T12:00:00.000Z,0.002943430776972461,-0.18432060227699143,-0.6865160621060765,-6.497150889349998,22.50628554813511,127.7280212076186,0,774.25
2004-09-28T18:00:00.000Z,-0.030901177434944648,-0.07840090655240639,5.433372526418665,-0.3781768260238692,24.24042779573519,17.56739736595025,0,774.5
2004-09-29T00:00:00.000Z,-0.03224857437715175,-0.026255140702044162,9.753670480893964,4.208314227171736,24.875508592691666,2.7962028980255127e-5,0,774.75
2004-09-29T06:00:00.000Z,-0.0362326919497241,0.0011693082527150767,22.070081647551348,7.533677873514304,43.31941139798168,42.12241787210545,0,775
2004-09-29T12:00:00.000Z,-0.06301456846911822,0.004493538705581423,40.815680491183244,12.515028083202349,76.2885627203205,302.87569911787904,0,775.25
2004-09-29T18:00:00.000Z,-0.11432394938505827,-0.018840479478479364,56.183640568498475,17.035185655467806,76.97005921285538,28.479499469798796,0,775.5
2004-09-30T00:00:00.000Z,-0.09105765938913951,-0.03511341198397148,57.607892526283194,21.601163128466546,69.51029707609365,2.7962028980255127e-5,0,775.75
2004-09-30T06:00:00.000Z,-0.0417161122098967,-0.038289577168021754,42.744422776219096,15.013520701661385,70.20673056052438,52.567898364631716,0,776
2004-09-30T12:00:00.000Z,-0.05524622748108703,-0.007678431548938058,59.223634008512505,23.1289695163548,85.478871435796,303.24906201737946,0,776.25
2004-09-30T18:00:00.000Z,-0.09027272827392109,-0.0021642082185451984,81.08184171784507,26.46548218763067,106.36381939898693,29.585235970043918,0,776.5
2004-10-01T00:00:00.000Z,-0.16405856502846206,-0.006784430970299924,88.33166096235412,37.563091076619344,84.72960768193406,2.7962028980255127e-5,0,776.75
2004-10-01T06:00:00.000Z,-0.17085001514828185,0.004498534090897631,91.70615250381819,35.41702465587454,71.83183362309978,57.53839616103875,0,777
2004-10-01T12:00:00.000Z,-0.21205349547408248,0.005730772315449044,73.63197023946384,24.650118062993336,49.77977335067422,220.86841113929728,0,777.25
2004-10-01T18:00:00.000Z,-0.0859426578330609,-0.011023955877505097,36.390388897761994,11.69746637906724,74.02220428832794,21.870094420350167,0,777.5
2004-10-02T00:00:00.000Z,-0.02463985199542388,-0.004752848093973286,17.321651802977513,8.79361831109227,79.91519709041894,2.7962028980255127e-5,0,777.75
2004-10-02T06:00:00.000Z,-8.409271462059297e-5,0.008132969848560523,23.10795096835201,10.16536093647139,88.90836091002313,65.25754868118362,0,778
2004-10-02T12:00:00.000Z,-0.025354015917016522,0.013560349181000676,43.20161938625607,17.20905088774572,92.81879992754199,310.77615765571454,0,778.25
2004-10-02T18:00:00.000Z,-0.09663597450173515,0.0172406073868395,59.78753592898067,21.378061998027622,97.24240781341518,24.26068950501199,0,778.5
2004-10-03T00:00:00.000Z,-0.1843467362077361,0.026122153264502908,67.85293134833003,30.84594349447865,93.02378237789554,2.7962028980255127e-5,0,778.75
2004-10-03T06:00:00.000Z,-0.16816729533411262,0.04279853267868469,77.0326895028088,40.039316798432985,89.5578227496097,56.750531001718244,0,779
2004-10-03T12:00:00.000Z,-0.131965290908596,0.08978158928527036,74.86559927276063,38.72521551335451,86.21739369748036,257.5419948101573,0,779.25
